Datasheet ID,Unit Ability Name,Unit Ability Description
local:chaos-daemons:karanak,Prey of the Blood God,"At start of first battle round, select one enemy unit as prey. Re-roll Wound rolls targeting that prey. When prey is destroyed, select a new prey."
local:chaos-daemons:bloodletters,Bane of Cowards,"Each time an enemy unit (excluding Monsters and Vehicles) within Engagement Range of one or more units with this ability Falls Back, models in that enemy unit must take Desperate Escape tests. If also Battle-shocked, subtract 1 from those tests."
local:chaos-daemons:bloodcrushers,Brass Stampede,"Each time this unit ends a Charge move, select one enemy unit within Engagement Range and roll 1D6 for each model in this unit: for each 4+, that enemy unit suffers D3 mortal wounds."
local:chaos-daemons:flesh-hounds,Hunters from the Warp,"At end of opponent's turn, if not within Engagement Range of enemy units, can remove from battlefield and place into Strategic Reserves."
local:chaos-daemons:skull-cannon,Skulls of the Fallen,"After shooting, select one enemy unit hit. That unit must take a Battle-shock test."
local:chaos-daemons:skull-altar,Shadow of Khorne (Aura),"Area within 6"" of this Fortification is within your Shadow of Chaos. While a friendly Khorne Legiones Daemonica unit is within 6"", re-roll Battle-shock tests for that unit."
local:chaos-daemons:skull-altar,Cover,standard Benefit of Cover rule for models not fully visible due to this Fortification.
local:chaos-daemons:skull-altar,Fortification,standard fortification rules (enemy units only within Engagement Range: ranged attacks still allowed but -1 Hit roll unless Pistol; no Desperate Escape tests for Fall Back while Battle-shocked except for those moving over enemy models).
local:chaos-daemons:kairos-fateweaver,Greater Daemon of Tzeentch (Aura),"While a friendly Tzeentch Legiones Daemonica unit is within 6"", that unit is within your Shadow of Chaos."
local:chaos-daemons:kairos-fateweaver,One Head Looks Forward,"At end of your Command phase, if on battlefield, take LD test; if passed, gain 1CP."
local:chaos-daemons:kairos-fateweaver,One Head Looks Back,"Once per turn, when opponent targets a unit within 12"" of this model with a stratagem, you can increase the CP cost of that stratagem by 1CP."
local:chaos-daemons:lord-of-change,Greater Daemon of Tzeentch (Aura),"While a friendly Tzeentch Legiones Daemonica unit is within 6"", that unit is within your Shadow of Chaos."
local:chaos-daemons:lord-of-change,Daemon Lord of Tzeentch (Aura),"While a friendly Tzeentch Legiones Daemonica unit is within 6"", add 1 to S for ranged attacks made by models in that unit."
local:chaos-daemons:lord-of-change,Master of Magicks (Psychic),"In Shooting phase, select one of: IGNORES COVER, LETHAL HITS, or SUSTAINED HITS D3. Until end of phase, Bolt of Change has that ability."
local:chaos-daemons:the-changeling,Formless Horror,"Each time an enemy unit wishes to target this model, that unit must first take a Battle-shock test. If failed, in addition to being Battle-shocked, that enemy unit cannot target this model this phase."
local:chaos-daemons:the-changeling,Mischief and Confusion,"At start of opponent's Shooting phase, select one enemy unit within 12"" and visible; roll 1D6: on 2-5, subtract 1 from Hit rolls for models in that unit until end of phase; on 6, that enemy unit is not eligible to shoot this phase."
local:chaos-daemons:fateskimmer,Fateskimmer,"While leading a unit, melee weapons in that unit have LETHAL HITS."
local:chaos-daemons:fateskimmer,Rider of the Immaterial Winds,"Once per battle, at end of opponent's turn, if not within Engagement Range of enemy units, can remove this model's unit from battlefield and place into Strategic Reserves."
local:chaos-daemons:fluxmaster,Fluxmaster,"While leading a unit, subtract 1 from Hit rolls for attacks targeting that unit."
local:chaos-daemons:fluxmaster,Altered Reality (Psychic),"Once per battle round, after a Hit roll, Wound roll, or saving throw is made for this model, can change the result to an unmodified 6."
local:chaos-daemons:the-blue-scribes,P'tarix's Sorcerous Syphon (Aura),"While an enemy unit is within 12"", subtract 1 from Wound rolls for Psychic Attacks made by models in that unit."
local:chaos-daemons:the-blue-scribes,Xirat'p's Sorcerous Barrages (Psychic),"At end of your Movement phase, roll 1D6 for each enemy unit within 6"": on 2-3, 1 mortal wound; on 4-5, D3 mortal wounds; on 6, D6 mortal wounds."
local:chaos-daemons:changecaster,Changecaster,"While leading a unit, ranged weapons in that unit have SUSTAINED HITS 1."
local:chaos-daemons:changecaster,Storm of Mutating Sorcery (Psychic),"After shooting, select one enemy Infantry unit hit by one or more attacks; that unit must take a Battle-shock test."
local:chaos-daemons:blue-horrors,Split,"Each time a Blue Horror model is destroyed, after the attacking unit finishes making attacks, if this unit is not destroyed, roll 1D6 for that model. On 4+, add one Brimstone Horror model to this unit."
local:chaos-daemons:blue-horrors,Sullen Malevolence (Aura),"While an enemy unit is within 6"" of this unit and this unit contains one or more Blue Horror models, worsen LD of models in that enemy unit by 1."
local:chaos-daemons:blue-horrors,Exploding Horrors,"Each time this unit is selected to fight, can select one enemy unit within Engagement Range, then select one or more Brimstone Horror models; for each, roll 1D6: on 4+, that model is destroyed and that enemy unit suffers 1 mortal wound."
local:chaos-daemons:pink-horrors,Split,"Each time a Pink Horror or Blue Horror model is destroyed, after attacking unit finishes, roll 1D6 for that model. On 4+: if Pink Horror, add two Blue Horror models; if Blue Horror, add one Brimstone Horror model. HORRORS ARE PINK. HORRORS ARE BLUE. WHERE ONCE THERE WAS ONE, NOW THERE ARE TWO — If at any point this unit contains no Pink Horror models, use the Blue Horrors datasheet for this unit. While the unit contains one or more Pink Horror models, the Sullen Malevolence and Exploding Horrors abilities from the Blue Horrors datasheet do not apply to this unit."
local:chaos-daemons:flamers,Bounding Leaps,Eligible to shoot in a turn in which it Fell Back.
local:chaos-daemons:exalted-flamer,Blazing Warpfire (Psychic),"While leading a unit, ranged weapons in that unit have ASSAULT."
local:chaos-daemons:exalted-flamer,Flames of Change (Psychic),"After shooting, select one enemy unit (excluding Monsters and Vehicles) hit by one or more attacks; roll 1D6. On 4+, until end of opponent's next turn, that enemy unit is aflame: subtract 2"" from Move characteristic and subtract 2 from Advance and Charge rolls."
local:chaos-daemons:screamers,Slashing Dive,"In your Movement phase, after this unit ends a Normal move, select one enemy unit it moved over and roll 1D6 for each model in this unit: for each 4+, that enemy unit suffers 1 mortal wound."
local:chaos-daemons:burning-chariot,Eldritch Flames (Psychic),"After shooting, select one enemy unit hit by one or more attacks. Until end of phase, that unit cannot have the Benefit of Cover."
local:chaos-daemons:rotigus,Greater Daemon of Nurgle (Aura),"While a friendly Nurgle Legiones Daemonica unit is within 6"", that unit is within your Shadow of Chaos."
local:chaos-daemons:rotigus,Virulent Blessing (Psychic),"At start of Fight phase, select one enemy unit within 24"" and visible. Until end of phase, Nurgle Legiones Daemonica model attacks allocated to that unit add 1 to D characteristic."
local:chaos-daemons:rotigus,Deluge of Nurgle (Aura),"While an enemy unit is within 6"", subtract 2 from Move and subtract 1 from OC of models in that unit."
local:chaos-daemons:great-unclean-one,Greater Daemon of Nurgle (Aura),"While a friendly Nurgle Legiones Daemonica unit is within 6"", that unit is within your Shadow of Chaos."
local:chaos-daemons:great-unclean-one,Daemon Lord of Nurgle (Aura),"While a friendly Nurgle Legiones Daemonica unit is within 6"", add 1 to Toughness of models in that unit."
local:chaos-daemons:great-unclean-one,Nurgle's Rot (Psychic),"At end of your Movement phase, select one enemy unit within 12"". Until start of your next Movement phase, subtract 1 from Toughness of models in that unit."
local:chaos-daemons:poxbringer,Poxbringer,"While leading a unit, a successful unmodified Hit roll of 5+ scores a Critical Hit for melee attacks in that unit. Feculent Despair (Aura, Psychic) — While an enemy unit is within 6"", subtract 1 from its Battle-shock tests."
local:chaos-daemons:spoilpox-scrivener,Keep Counting!,"While leading a unit, melee weapons in that unit have SUSTAINED HITS 1."
local:chaos-daemons:spoilpox-scrivener,Meet Your Quota!,"While leading a unit, add 1 to OC of models in that unit."
local:chaos-daemons:epidemius,Blessed by the Plague God,"While leading a unit, models in that unit have a 4+ invulnerable save."
local:chaos-daemons:epidemius,Tally of Pestilence,"Keep a tally of enemy models destroyed by Nurgle Legiones Daemonica models from your army. At start of your Command phase, if tally is 7 or more, gain 1CP and reset tally to 0."
local:chaos-daemons:sloppity-bilepiper,Jolly Gutpipes,"While leading a unit, add 1 to Move of models in that unit and re-roll Advance rolls for that unit."
local:chaos-daemons:sloppity-bilepiper,Disease of Mirth (Aura),"At start of Fight phase, every enemy unit (excluding Monsters and Vehicles) within 6"" must take a Battle-shock test."
local:chaos-daemons:horticulous-slimux,Beast Handler,"While leading a unit, re-roll charge rolls for that unit. Once per battle, can target this unit with Heroic Intervention stratagem regardless of other uses this phase (-1CP, does not prevent other uses)."
local:chaos-daemons:horticulous-slimux,Seed the Garden of Nurgle,"At end of your Movement phase, if this model is within one Area Terrain feature, until end of battle, that Area Terrain feature is within your Shadow of Chaos."
local:chaos-daemons:plaguebearers,Infected Outbreak,"If you control an objective marker at end of your Command phase and this unit is within range, that objective marker remains under your control even if you have no models within range, until opponent controls it at start or end of any turn."
local:chaos-daemons:nurglings,Mischief Makers,"Each time an enemy unit (excluding Titanic units) within Engagement Range of one or more units with this ability is selected to fight, subtract 1 from Hit rolls for melee attacks in that enemy unit until end of phase."
local:chaos-daemons:beasts-of-nurgle,Grotesque Regeneration,"At end of each phase, if a Beasts of Nurgle model in this unit has lost wounds but is not destroyed, that model regains all lost wounds."
local:chaos-daemons:plague-drones,Death's Heads,"After shooting, select one enemy unit hit. Until end of turn, friendly Nurgle Legiones Daemonica models can re-roll Wound rolls for attacks targeting that unit."
local:chaos-daemons:feculent-gnarlmaw,Shroud of Flies (Aura),"While a friendly Nurgle Legiones Daemonica unit is within 6"", models in that unit have the Stealth ability."
local:chaos-daemons:feculent-gnarlmaw,Diseased Cover,standard Benefit of Cover rule.
local:chaos-daemons:feculent-gnarlmaw,Fortification,standard fortification rules (enemy units only within Engagement Range: ranged attacks still allowed but -1 Hit roll unless Pistol; no Desperate Escape tests for Fall Back while Battle-shocked except for those moving over enemy models).
local:chaos-daemons:shalaxi-helbane,Greater Daemon of Slaanesh (Aura),"While a friendly Slaanesh Legiones Daemonica unit is within 6"", that unit is within your Shadow of Chaos."
local:chaos-daemons:shalaxi-helbane,No Prey Can Evade,Re-roll Advance and Charge rolls for this model.
local:chaos-daemons:shalaxi-helbane,Monarch of the Hunt,"At start of first battle round, select one enemy unit as quarry. Re-roll Hit and Wound rolls for attacks targeting quarry. When quarry is destroyed, select new quarry."
local:chaos-daemons:keeper-of-secrets,Greater Daemon of Slaanesh (Aura),"While a friendly Slaanesh Legiones Daemonica unit is within 6"", that unit is within your Shadow of Chaos."
local:chaos-daemons:keeper-of-secrets,Daemon Lord of Slaanesh (Aura),"While a friendly Slaanesh Legiones Daemonica unit is within 6"", improve AP of melee weapons in that unit by 1."
local:chaos-daemons:keeper-of-secrets,Mesmerising Form,"Each time an attack targets this model, subtract 1 from Hit roll."
local:chaos-daemons:infernal-enrapturess,Harmonic Alignment,"While leading a unit, in your Command phase, return D3 destroyed Bodyguard models to that unit."
local:chaos-daemons:infernal-enrapturess,Discordant Disruption (Aura),"While an enemy Psyker unit is within 12"", Psychic weapons in that unit have HAZARDOUS."
local:chaos-daemons:the-masque-of-slaanesh,The Eternal Dance,"At start of Fight phase, select one enemy unit within 6"". Until end of phase: friendly Slaanesh Legiones Daemonica models add 1 to Wound rolls targeting that unit; models in that enemy unit subtract 1 from Wound rolls for melee attacks."
local:chaos-daemons:the-masque-of-slaanesh,Dazzling Acrobatics,Eligible to declare a charge in a turn in which it Advanced or Fell Back.
local:chaos-daemons:syll-esske,Prince of Slaanesh,"While leading a unit, a successful unmodified Wound roll of 5+ scores a Critical Wound for melee attacks in that unit."
local:chaos-daemons:syll-esske,Delightful Agonies,"First time this model is destroyed, roll 1D6 at end of phase. On 2+, set this model back up with full wounds, not within Engagement Range of enemy units."
local:chaos-daemons:contorted-epitome,Swallow Energy (Psychic),"While leading a unit, models in that unit have Feel No Pain 4+ against mortal wounds and Psychic Attacks."
local:chaos-daemons:contorted-epitome,Horrible Fascination (Psychic),"At start of opponent's Shooting phase, one Psyker model from your army with this ability can use it. Select one enemy unit within 12"" and visible; roll 1D6: on 1, that Psyker suffers D3 mortal wounds; on 2-5, subtract 1 from Hit rolls for models in that enemy unit until end of phase; on 6, that enemy unit is not eligible to shoot this phase."
local:chaos-daemons:tormentbringer,Tormentbringer (Aura),"While a friendly Slaanesh Legiones Daemonica unit is within 6"", melee weapons in that unit have SUSTAINED HITS 1."
local:chaos-daemons:tormentbringer,Hysterical Frenzy,"Each time a model in this model's unit is destroyed, if that model has not fought this phase, do not remove it. The destroyed model can fight after attacking unit finishes, then is removed."
local:chaos-daemons:hellflayers,Cutting Down the Foe,"Each time a model in this unit makes a melee attack, if this unit made a Charge move this turn, improve S and D of that attack by 1."
local:chaos-daemons:tranceweaver,Tranceweaver,"Each time a model in this unit makes an attack, re-roll a Hit roll of 1. If target is within range of an objective marker, re-roll the Hit roll instead."
local:chaos-daemons:tranceweaver,Symphony of Pain (Psychic),"At end of your Movement phase, select one enemy unit that is Battle-shocked and within 12"". Until end of turn, Slaanesh Legiones Daemonica models making attacks targeting that unit can re-roll Hit and Wound rolls."
local:chaos-daemons:daemonettes,Horrifying Beauty,"At start of Fight phase, each enemy unit within Engagement Range of one or more units with this ability must take a Battle-shock test, subtracting 1 from result if Below Half-strength."
local:chaos-daemons:fiends,Soporific Musk,"Each time an enemy unit (excluding Monsters and Vehicles) within Engagement Range of one or more units with this ability Falls Back, models in that enemy unit must take Desperate Escape tests. If also Battle-shocked, subtract 1 from each test."
local:chaos-daemons:seekers,Unholy Speed,Re-roll Advance and Charge rolls for this unit.
local:chaos-daemons:be-lakor,The Dark Master (Aura),"The area within 6"" of this model is within your Shadow of Chaos."
local:chaos-daemons:be-lakor,Shadow Form,"At start of battle round, select one Shadow Form ability. Until end of battle round, this model has that ability."
local:chaos-daemons:soul-grinder,Scuttling Walker,"Each time this model makes a Normal or Advance move, it can move over friendly Monster and Vehicle models and terrain features 4"" or less in height as if they were not there."
local:chaos-daemons:daemon-prince-of-chaos,Daemonic Lord,"While within 3"" of one or more friendly Legiones Daemonica Infantry units, this model has the Lone Operative ability."
local:chaos-daemons:daemon-prince-of-chaos,Prince of Darkness (Aura),"While a friendly Legiones Daemonica unit is within 6"", models in that unit have the Stealth ability."
local:chaos-daemons:daemon-prince-of-chaos,Unholy Vigour,"Once per battle, at start of any phase, this model can use this ability. Until end of phase, this model has a 3+ invulnerable save."
local:chaos-daemons:daemon-prince-of-chaos-with-wings,Malefic Destruction,"Once per battle, at start of Fight phase, add 3 to A of hellforged weapons until end of phase."
local:chaos-daemons:daemon-prince-of-chaos-with-wings,Harbinger of Death,"Each time this model is selected to fight, select one of: LETHAL HITS, PRECISION, or SUSTAINED HITS 1. Until end of phase, hellforged weapons have that ability."
local:chaos-daemons:be-lakor,Wreathed in Shadows (Aura Psychic),"While a friendly Legiones Daemonica or Shadow Legion unit is within 6"" of this model, that unit can only be targeted by a ranged attack if the attacking model is within 18""."
local:chaos-daemons:be-lakor,Pall of Despair (Aura Psychic),"In Battle-shock step of opponent's Command phase, if an enemy unit below Starting Strength is within 9"", that unit must take a Battle-shock test. For Starting Strength 1 units, considered below while it has lost one or more wounds. For each enemy unit that fails within 9"", this model regains up to D3 lost wounds."
local:chaos-daemons:be-lakor,Shadow Lord (Aura Psychic),"While a friendly Legiones Daemonica or Shadow Legion unit is within 6"" of this model, re-roll a Hit roll of 1 for each attack made by models in that unit."
000004036,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004036,Lord of Chaos,"Once per battle round, one unit from your army with this ability can use it when its unit is targeted with a Stratagem. If it does, reduce the CP cost of that use of that Stratagem by 1CP."
000004036,Chance for Glory,"Once per battle, at the start of the Fight phase, this model can use this ability. If it does, until the end of the phase, improve the Strength, Attacks, Armour Penetration and Damage characteristics of melee weapons equipped by this model by 1."
000004037,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004037,Lord of Chaos,"Once per battle round, one unit from your army with this ability can use it when its unit is targeted with a Stratagem. If it does, reduce the CP cost of that use of that Stratagem by 1CP."
000004037,Formidably Resilient,"Each time an attack is allocated to this model, halve the Damage characteristic of that attack."
000004038,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004038,Lord of Chaos,"Once per battle round, one unit from your army with this ability can use it when its unit is targeted with a Stratagem. If it does, reduce the CP cost of that use of that Stratagem by 1CP."
000004038,Cruel Hunter,"While this model is leading a unit, each time that unit Piles In or Consolidates, each model in that unit can move up to 6"" instead of up to 3""."
000004043,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004043,Despoilers,"Each time this unit makes a Dark Pact, until the end of the phase, each time a model in this unit makes an attack, you can re-roll the Hit roll."
000004044,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004044,Chosen Marauders,This unit is eligible to shoot and declare a charge in a turn in which it Advanced or Fell Back.
000004045,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004045,Fiery Faith,"While this model is leading a unit, you can re-roll Leadership tests taken for that unit."
000004045,Cursed Flames,"In your Shooting phase, after this model has shot, select one enemy INFANTRY unit hit by one or more of those attacks. That unit must take a Battle-shock test."
000004046,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004046,Faithful Flock,"While this unit is leading a unit and contains a CULT DEMAGOGUE model, models in that unit have a 5+ invulnerable save."
000004046,Dark Ritual,"Once per battle, in your Command phase, if this unit contains a CULT DEMAGOGUE model, it can use this ability. If it does, until the end of the turn, this unit can declare a charge in a turn in which it Advanced and each time a model in this unit makes an attack, add 1 to the Hit roll and add 1 to the Wound roll."
000004047,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004047,Brutal Example,"Once per turn, while this unit is leading a unit and contains a TRAITOR ENFORCER model, you can target that unit with the Fire Overwatch Stratagem for 0CP, and can do so even if you have already targeted a different unit from your army with that Stratagem this turn. Each time you use this ability, one Bodyguard model in that unit is destroyed."
000004047,Mutated Bodyguard,"While this unit contains a Traitor Ogryn model, CHARACTER models in this unit have the Feel No Pain 4+ ability."
000004050,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004050,For the Dark Gods,"At the end of your Command phase, if this unit is within range of an objective marker you control, that objective marker remains under your control, even if you have no models within range of it, until your opponent controls it at the start or end of any turn."
000004052,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004052,Accursed Horde,"Each time an enemy unit has shot, if one or more models from this unit were destroyed as a result of those attacks, this unit can make a Horde move. To do so, roll one D6: this unit can be moved a number of inches up to the result, but this unit must finish that move as close as possible to the closest enemy unit (excluding AIRCRAFT ). When doing so, those models can be moved within Engagement Range of that enemy unit. A unit cannot make a Horde move while it is Battle-shocked."
000004053,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004053,Bestial Raiders,"If this unit starts the game in Strategic Reserves, it can be set up in the Reinforcements step of your first, second or third Movement phase, regardless of any mission rules. If this unit is in Strategic Reserves, for the purposes of setting up this unit on the battlefield, treat the current battle round number as being one higher than it actually is."
000004054,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004054,Twisted Defence Force,"While this unit is within range of an objective marker, each time a ranged attack targets this unit, models in this unit have the Benefit of Cover against that attack."
000004062,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004062,Dark Zealotry,"While this unit is leading a unit and contains a DARK APOSTLE model, each time a model in that unit makes a melee attack, add 1 to the Wound roll."
000004062,Demagogue,"Once per battle, at the start of any phase, you can select one friendly HERETIC ASTARTES unit that is Battle-shocked and within 12"" of this unit’s DARK APOSTLE model. That unit is no longer Battle-shocked."
000004062,Malign Sacrifice,"At the start of the Fight phase, if this unit contains one or more Dark Disciple models, you can select one of those models and one enemy unit within Engagement Range of this unit, then roll one D6: on a 2-5, that enemy unit suffers 1 mortal wound; on a 6, that enemy unit suffers D3 mortal wounds. That Dark Disciple model is then destroyed."
000004063,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004063,Stabilisation Talons,"Each time a model in this unit makes an attack with a ranged weapon, you can ignore any or all modifiers to the Hit roll and any or all modifiers to the Ballistic Skill characteristic of that weapon."
000004064,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004064,Veterans of the Long War,"Each time a model in this unit targets an enemy unit with a melee attack, re-roll a Wound roll of 1. If that enemy unit is within range of an objective marker, you can re-roll the Wound roll instead."
000004065,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004065,Daemonkin (Psychic),"While this model is leading a unit, add 1 to Advance and Charge rolls made for that unit."
000004065,Sacrificial Dagger,"Once per phase, when this model is selected to shoot or fight, it can use this ability. If it does, this model’s unit suffers 1 mortal wound and, until the end of the phase, each time this model makes a Psychic Attack, add 1 to the Hit roll and add 1 to the Wound roll."
000004066,Dark Pacts,"If your Army Faction is HERETIC ASTARTES , each time a unit with this ability is selected to shoot or fight, it can make a Dark Pact. If it does, it must first take a Leadership test before any effects of that Dark Pact are resolved; if that test is failed, that unit suffers D3 mortal wounds. Then, select one of the following abilities for that unit’s weapons to gain until the end of the phase: [LETHAL HITS]; [SUSTAINED HITS 1]"
000004066,Unholy Bloodshed,"Once per battle, when this unit makes a Dark Pact, until the end of the phase, weapons equipped by models in this unit have the [DEVASTATING WOUNDS] ability."
